pal_va,name,object_file,source_file,source_path,source_line
0x0023B7E8,ResetGObjProc,GobjProc.o,,,
0x0023B9C8,CreateGObj,GobjProc.o,,,
0x0023B8D8,InitCameraGObjs,GobjProc.o,,,
0x0023B810,GetGObjId,GobjProc.o,,,
0x0023B7F0,GetMaxGObj,GobjProc.o,,,
0x0023B858,PrintGObjID,GobjProc.o,,,
0x0023C078,AllocPObj,PObj.o,,,
0x0023C528,InitPObj,PObj.o,,,
0x0023C688,FreePObj,PObj.o,,,
0x0023C770,SetVObjRT,vobj.o,,,
0x0023C6A8,DrawVObj,vobj.o,,,
0x0023C8C0,sceGsGetGParam,vobj.o,,,
0x0023C7B0,sceGsResetGraph,vobj.o,,,
0x0023C8D0,sceGsResetPath,vobj.o,,,
0x0023C938,sceGsSetDefDispEnv,vobj.o,,,
0x0023CBA8,sceGsPutDispEnv,vobj.o,,,
0x0023CC68,sceGsSetDefDrawEnv,vobj.o,,,
0x0023CE50,sceGsPutDrawEnv,vobj.o,,,
0x0023CF38,sceGsSetDefDBuff,vobj.o,,,
0x0023D1D0,sceGsSwapDBuff,vobj.o,,,
0x0023D230,sceGsSyncV,vobj.o,,,
0x0023D2C8,sceGsSyncPath,vobj.o,,,
0x0023D5E0,sceGsSetDefTexEnv,vobj.o,,,
0x0023D6F0,sceGsSetDefAlphaEnv,vobj.o,,,
0x0023D750,sceGsSetDefLoadImage,vobj.o,,,
0x0023D938,sceGsSetDefStoreImage,vobj.o,,,
0x0023DA78,sceGsExecLoadImage,vobj.o,,,
0x0023DBF8,sceGsExecStoreImage,vobj.o,,,
0x0023E288,sceGsPutIMR,vobj.o,,,
0x0023E2C8,sceGsSetHalfOffset,vobj.o,,,
0x0023E350,sceGsGetIMR,vobj.o,,,
0x0023E370,sceGszbufaddr,vobj.o,,,
0x0023E438,sceGsSetDefClear,vobj.o,,,
0x0023ECE0,sceVu0LightColorMatrix,vobj.o,,,
0x0023E840,sceVu0ITOF4Vector,vobj.o,,,
0x0023F190,sceVu0ClipAll,vobj.o,,,
0x0023ED48,sceVu0ViewScreenMatrix,vobj.o,,,
0x0023F038,sceVu0RotTransPers,vobj.o,,,
0x0023F080,sceVu0CopyVectorXYZ,vobj.o,,,
0x0023EFE0,sceVu0RotTransPersN,vobj.o,,,
0x0023E6F0,sceVu0DivVector,vobj.o,,,
0x0023E9A8,sceVu0RotMatrixX,vobj.o,,,
0x0023F130,sceVu0ClipScreen3,vobj.o,,,
0x0023E820,sceVu0FTOI4Vector,vobj.o,,,
0x0023E850,sceVu0ITOF0Vector,vobj.o,,,
0x0023E730,sceVu0InterVector,vobj.o,,,
0x0023F0E8,sceVu0ClipScreen,vobj.o,,,
0x0023E830,sceVu0FTOI0Vector,vobj.o,,,
0x0023E600,sceVu0Normalize,vobj.o,,,
0x0023E860,sceVu0UnitMatrix,vobj.o,,,
0x0023EB70,sceVu0CameraMatrix,vobj.o,,,
0x0023E638,sceVu0TransposeMatrix,vobj.o,,,
0x0023EB48,sceVu0ClampVector,vobj.o,,,
0x0023E7E8,sceVu0CopyVector,vobj.o,,,
0x0023E570,sceVu0MulMatrix,vobj.o,,,
0x0023E900,sceVu0RotMatrixZ,vobj.o,,,
0x0023E788,sceVu0MulVector,vobj.o,,,
0x0023E5B8,sceVu0OuterProduct,vobj.o,,,
0x0023E5D8,sceVu0InnerProduct,vobj.o,,,
0x0023F220,sceVpu0Reset,vobj.o,,,
0x0023F0A0,sceVu0InterVectorXYZ,vobj.o,,,
0x0023EA50,sceVu0RotMatrixY,vobj.o,,,
0x0023EAF8,sceVu0RotMatrix,vobj.o,,,
0x0023E7A0,sceVu0ScaleVector,vobj.o,,,
0x0023E770,sceVu0SubVector,vobj.o,,,
0x0023E758,sceVu0AddVector,vobj.o,,,
0x0023E680,sceVu0InversMatrix,vobj.o,,,
0x0023E540,sceVu0ApplyMatrix,vobj.o,,,
0x0023F0D0,sceVu0ScaleVectorXYZ,vobj.o,,,
0x0023E7F8,sceVu0CopyMatrix,vobj.o,,,
0x0023E710,sceVu0DivVectorXYZ,vobj.o,,,
0x0023EC20,sceVu0NormalLightMatrix,vobj.o,,,
0x0023E7B8,sceVu0TransMatrix,vobj.o,,,
0x0023EE50,sceVu0DropShadowMatrix,vobj.o,,,
0x0023FB58,sceDmaSync,vobj.o,,,
0x0023FA68,sceDmaRecvI,vobj.o,,,
0x0023FC20,sceDmaWatch,vobj.o,,,
0x0023F8B0,sceDmaRecv,vobj.o,,,
0x0023F6E0,sceDmaSendN,vobj.o,,,
0x0023F978,sceDmaRecvN,vobj.o,,,
0x0023FD10,sceDmaRestart,vobj.o,,,
0x0023F2E0,sceDmaReset,vobj.o,,,
0x0023FCF0,sceDmaPause,vobj.o,,,
0x0023F3D0,sceDmaPutEnv,vobj.o,,,
0x0023F3C0,sceDmaDebug,vobj.o,,,
0x0023F2B8,sceDmaGetChan,vobj.o,,,
0x0023F7C8,sceDmaSendI,vobj.o,,,
0x0023F608,sceDmaSend,vobj.o,,,
0x0023F5E0,sceDmaPutStallAddr,vobj.o,,,
0x0023F5A8,sceDmaGetEnv,vobj.o,,,
0x0023FD30,sceVif1PkInit,vobj.o,,,
0x0023FD40,sceVif1PkReset,vobj.o,,,
0x0023FD50,sceVif1PkTerminate,vobj.o,,,
0x0023FDA8,sceVif1PkCnt,vobj.o,,,
0x0023FE00,sceVif1PkEnd,vobj.o,,,
0x0023FE58,sceVif1PkOpenDirectCode,vobj.o,,,
0x0023FEB0,sceVif1PkCloseDirectCode,vobj.o,,,
0x0023FEE0,sceVif1PkOpenGifTag,vobj.o,,,
0x0023FEF8,sceVif1PkCloseGifTag,vobj.o,,,
0x0023FFA0,sceVif1PkAlign,vobj.o,,,
0x00240020,sceVif1PkAddGsData,vobj.o,,,
0x00240220,ioctl,vobj.o,,,
0x00240048,sceResetttyinit,vobj.o,,,
0x00240300,getpid,vobj.o,,,
0x002402E0,isatty,vobj.o,,,
0x00240228,lseek,vobj.o,,,
0x002400F8,write,vobj.o,,,
0x002402E8,fstat,vobj.o,,,
0x00240308,kill,vobj.o,,,
0x00240178,read,vobj.o,,,
0x00240358,unlink,vobj.o,,,
0x00240098,VSync2,vobj.o,,,
0x00240230,sbrk,vobj.o,,,
0x00240058,VSync,vobj.o,,,
0x00240330,stat,vobj.o,,,
0x002401F0,open,vobj.o,,,
0x00240218,close,vobj.o,,,
0x002407E0,sceTtyInit,vobj.o,,,
0x002405C0,sceTtyWrite,vobj.o,,,
0x00240710,sceTtyRead,vobj.o,,,
0x00240C00,sceSifAddCmdHandler,vobj.o,,,
0x00240BD0,sceSifSetCmdBuffer,vobj.o,,,
0x00240DD0,isceSifSendCmd,vobj.o,,,
0x002408D0,sceSifGetSreg,vobj.o,,,
0x00240B98,sceSifExitCmd,vobj.o,,,
0x00240D90,sceSifSendCmd,vobj.o,,,
0x00240BE8,sceSifSetSysCmdBuffer,vobj.o,,,
0x00240908,sceSifGetDataTable,vobj.o,,,
0x00240F38,sceSifWriteBackDCache,vobj.o,,,
0x00240918,sceSifInitCmd,vobj.o,,,
0x00240C30,sceSifRemoveCmdHandler,vobj.o,,,
0x002408E8,sceSifSetSreg,vobj.o,,,
0x00241A18,sceSifCheckStatRpc,vobj.o,,,
0x00241BC0,sceSifRemoveRpc,vobj.o,,,
0x00241CE8,sceSifGetNextRequest,vobj.o,,,
0x00241658,sceSifBindRpc,vobj.o,,,
0x00240FE8,sceSifInitRpc,vobj.o,,,
0x00241828,sceSifCallRpc,vobj.o,,,
0x00241AF0,sceSifRegisterRpc,vobj.o,,,
0x00241A58,sceSifSetRpcQueue,vobj.o,,,
0x00241188,sceSifExitRpc,vobj.o,,,
0x00241D40,sceSifExecRequest,vobj.o,,,
0x00241400,sceSifGetOtherData,vobj.o,,,
0x00241C58,sceSifRemoveRpcQueue,vobj.o,,,
0x00241F08,sceSifRpcLoop,vobj.o,,,
0x00244138,sceDread,vobj.o,,,
0x00243990,sceRemove,vobj.o,,,
0x00242750,sceOpen,vobj.o,,,
0x002429D8,sceClose,vobj.o,,,
0x00244C88,sceUmount,vobj.o,,,
0x00242B58,sceLseek,vobj.o,,,
0x002432C0,sceIoctl,vobj.o,,,
0x00244EE0,sceDevctl,vobj.o,,,
0x00244CA8,sceLseek64,vobj.o,,,
0x00245110,sceSymlink,vobj.o,,,
0x00242718,sceFsReset,vobj.o,,,
0x00244670,sceRename,vobj.o,,,
0x00244880,sceSync,vobj.o,,,
0x00243B60,sceRmdir,vobj.o,,,
0x002452F0,sceReadlink,vobj.o,,,
0x00243F30,sceDopen,vobj.o,,,
0x00243FD0,sceDclose,vobj.o,,,
0x00243610,sceIoctl2,vobj.o,,,
0x002424E8,sceFsInit,vobj.o,,,
0x00243F10,sceDelDrv,vobj.o,,,
0x00243000,sceWrite,vobj.o,,,
0x00244290,sceGetstat,vobj.o,,,
0x00242D90,sceRead,vobj.o,,,
0x00244430,sceChstat,vobj.o,,,
0x00243B80,sceFormat,vobj.o,,,
0x00244860,sceChdir,vobj.o,,,
0x00244A18,sceMount,vobj.o,,,
0x002439B0,sceMkdir,vobj.o,,,
0x00243DF0,sceAddDrv,vobj.o,,,
0x002455B0,sceSifFreeIopHeap,vobj.o,,,
0x002454B8,sceSifInitIopHeap,vobj.o,,,
0x00245628,sceSifLoadIopHeap,vobj.o,,,
0x00245540,sceSifAllocIopHeap,vobj.o,,,
0x00245FD0,sceSifSetIopAddr,vobj.o,,,
0x00245EE0,sceSifGetIopAddr,vobj.o,,,
0x00245EB8,sceSifLoadElf,vobj.o,,,
0x00245B08,sceSifLoadStartModuleBuffer,vobj.o,,,
0x00245D70,sceSifLoadStartModule,vobj.o,,,
0x00245D50,sceSifLoadModule,vobj.o,,,
0x00245AE8,sceSifLoadModuleBuffer,vobj.o,,,
0x00245E98,sceSifLoadElfPart,vobj.o,,,
0x002458A8,sceSifLoadFileReset,vobj.o,,,
0x00246208,sceSifSyncIop,vobj.o,,,
0x00246250,sceSifRebootIop,vobj.o,,,
0x002461E0,sceSifIsAliveIop,vobj.o,,,
0x002460B0,sceSifResetIop,vobj.o,,,
0x00246828,iPutTLBEntry,vobj.o,,,
0x00246868,iGetTLBEntry,vobj.o,,,
0x002467C8,InitTLBFunctions,vobj.o,,,
0x00246878,ProbeTLBEntry,vobj.o,,,
0x00246730,SetDebugHandler,vobj.o,,,
0x00246888,iProbeTLBEntry,vobj.o,,,
0x00246360,_DumpTLB,vobj.o,,,
0x00246858,GetTLBEntry,vobj.o,,,
0x00246848,iSetTLBEntry,vobj.o,,,
0x00246838,SetTLBEntry,vobj.o,,,
0x00246818,PutTLBEntry,vobj.o,,,
0x002466D0,SetTLBHandler,vobj.o,,,
0x00246898,ExpandScratchPad,vobj.o,,,
0x002469C0,_xlaunch,vobj.o,,,
0x002468C0,_kTLBException,vobj.o,,,
0x00246A00,_kExitTLBHandler,vobj.o,,,
0x00246B00,_kDebugException,vobj.o,,,
0x00247630,_sceCd_ncmd_prechk,vobj.o,,,
0x00247AB8,sceCdInit,vobj.o,,,
0x00246CB0,sceCdCallback,vobj.o,,,
0x00246C48,sceCdDelayThread,vobj.o,,,
0x002477A0,sceCdNcmdDiskReady,vobj.o,,,
0x00246E68,sceCdInitEeCB,vobj.o,,,
0x002470F8,sceCdPOffCallback,vobj.o,,,
0x00246F40,_sceCd_cd_read_intr,vobj.o,,,
0x002478D8,sceCdSyncS,vobj.o,,,
0x00247838,sceCdSync,vobj.o,,,
0x00247948,_sceCd_scmd_prechk,vobj.o,,,
0x00247D98,sceCdDiskReady,vobj.o,,,
0x00247F90,sceCdMmode,vobj.o,,,
0x00246D08,_sceCd_cd_callback,vobj.o,,,
0x00246DA8,_Cdvd_cbLoop,vobj.o,,,
0x00247330,sceCdSearchFile,vobj.o,,,
0x00248058,sceCdRead,vobj.o,,,
0x00248238,sceCdReadIOPm,vobj.o,,,
0x00248390,sceCdGetDiskType,vobj.o,,,
0x00248428,sceCdGetError,vobj.o,,,
0x00248838,sceCdStream,vobj.o,,,
0x00248798,sceCdStResume,vobj.o,,,
0x002485C0,sceCdStRead,vobj.o,,,
0x00248748,sceCdStPause,vobj.o,,,
0x002487F0,sceCdStStat,vobj.o,,,
0x00248528,sceCdStSeekF,vobj.o,,,
0x00248558,sceCdStSeek,vobj.o,,,
0x002484C0,sceCdStInit,vobj.o,,,
0x00248588,sceCdStStop,vobj.o,,,
0x002484F0,sceCdStStart,vobj.o,,,
0x002499C8,scePadInfoPressMode,vobj.o,,,
0x00249618,scePadSetMainMode,vobj.o,,,
0x00248D30,scePadPortOpen,vobj.o,,,
0x00249218,scePadGetReqState,vobj.o,,,
0x002496D0,scePadSetActDirect,vobj.o,,,
0x00249030,scePadGetFrameCount,vobj.o,,,
0x002492A0,scePadInfoAct,vobj.o,,,
0x00249100,scePadGetState,vobj.o,,,
0x002494E0,scePadInfoMode,vobj.o,,,
0x00248AD0,scePadInit,vobj.o,,,
0x00249A28,scePadEnterPressMode,vobj.o,,,
0x00248CB0,scePadEnd,vobj.o,,,
0x00249268,scePadReqIntToStr,vobj.o,,,
0x00249C10,scePadGetSlotMax,vobj.o,,,
0x00248F18,scePadPortClose,vobj.o,,,
0x00249080,scePadRead,vobj.o,,,
0x00249788,scePadSetActAlign,vobj.o,,,
0x00249178,scePadStateIntToStr,vobj.o,,,
0x00249A80,scePadExitPressMode,vobj.o,,,
0x002493C0,scePadInfoComb,vobj.o,,,
0x00249CE0,scePadSetWarningLevel,vobj.o,,,
0x0024AD38,sceMcFormat,vobj.o,,,
0x0024A1E0,sceMcMkdir,vobj.o,,,
0x0024ABE8,sceMcChdir,vobj.o,,,
0x0024B320,sceMcUnformat,vobj.o,,,
0x0024A880,sceMcGetInfo,vobj.o,,,
0x00249F30,sceMcChangeThreadPriority,vobj.o,,,
0x0024A748,sceMcSync,vobj.o,,,
0x00249F00,_lmcGetClientPtr,vobj.o,,,
0x00249D48,sceMcInit,vobj.o,,,
0x0024A0A8,sceMcOpen,vobj.o,,,
0x00249FE8,sceMcGetSlotMax,vobj.o,,,
0x0024AA08,sceMcGetDir,vobj.o,,,
0x0024A438,sceMcRead,vobj.o,,,
0x0024AE00,sceMcDelete,vobj.o,,,
0x0024A2D0,sceMcSeek,vobj.o,,,
0x0024AF28,sceMcFlush,vobj.o,,,
0x0024B3E8,sceMcGetEntSpace,vobj.o,,,
0x0024AFE0,sceMcSetFileInfo,vobj.o,,,
0x0024A218,sceMcClose,vobj.o,,,
0x0024A558,sceMcWrite,vobj.o,,,
0x0024B1B8,sceMcRename,vobj.o,,,
0x0024BB90,_pack_header,vobj.o,,,
0x0024BA98,sceMpegAddStrCallback,vobj.o,,,
0x0024BA78,sceMpegDemuxPss,vobj.o,,,
0x0024B588,_id2type,vobj.o,,,
0x0024B500,_type2id,vobj.o,,,
0x0024B788,sceMpegDemuxPssRing,vobj.o,,,
0x0024BD50,_PES_packet,vobj.o,,,
0x0024BCE0,_system_header,vobj.o,,,
0x0024C7D8,sceMpegAddCallback,vobj.o,,,
0x0024C920,_alalcInit,vobj.o,,,
0x0024C9C0,_alalcRest,vobj.o,,,
0x0024C5B8,sceMpegDelete,vobj.o,,,
0x0024C8D8,sceMpegDispCenterOffX,vobj.o,,,
0x0024C710,sceMpegIsEnd,vobj.o,,,
0x0024C850,_dispatchMpegCbNodata,vobj.o,,,
0x0024C5F8,sceMpegGetPicture,vobj.o,,,
0x0024C6D8,sceMpegSetDecodeMode,vobj.o,,,
0x0024C800,_dispatchMpegCallback,vobj.o,,,
0x0024C2D8,sceMpegInit,vobj.o,,,
0x0024C8B8,sceMpegDispWidth,vobj.o,,,
0x0024C878,sceMpegSetDefaultPtsGap,vobj.o,,,
0x0024C688,sceMpegGetPictureRAW8xy,vobj.o,,,
0x0024C640,sceMpegGetPictureRAW8,vobj.o,,,
0x0024CE38,_sceMpegFlush,vobj.o,,,
0x0024C938,_alalcSetDynamic,vobj.o,,,
0x0024C8E8,sceMpegDispCenterOffY,vobj.o,,,
0x0024C908,sceSetPtm,vobj.o,,,
0x0024C958,_alalcAlloc,vobj.o,,,
0x0024C6F0,sceMpegGetDecodeMode,vobj.o,,,
0x0024C8F8,sceSetBrokenLink,vobj.o,,,
0x0024C5C0,sceMpegAddBs,vobj.o,,,
0x0024C770,sceMpegClearRefBuff,vobj.o,,,
0x0024C8C8,sceMpegDispHeight,vobj.o,,,
0x0024C720,sceMpegIsRefBuffEmpty,vobj.o,,,
0x0024C730,sceMpegReset,vobj.o,,,
0x0024C890,sceMpegResetDefaultPtsGap,vobj.o,,,
0x0024C378,sceMpegCreate,vobj.o,,,
0x0024C948,_alalcFree,vobj.o,,,
0x0024C8A0,sceMpegSetImageBuff,vobj.o,,,
0x0024DA38,_sequenceScalableExtension,vobj.o,,,
0x0024D830,_sequenceExtension,vobj.o,,,
0x0024D068,_Error1,vobj.o,,,
0x0024D1E8,_sequenceHeader,vobj.o,,,
0x0024DA58,_pictureSpatialScalableExtension,vobj.o,,,
0x0024D098,_Error,vobj.o,,,
0x0024CF90,_clearEach,vobj.o,,,
0x0024DA48,_unknown_extension,vobj.o,,,
0x0024D058,_ErrMessage,vobj.o,,,
0x0024CF40,_clearOnce,vobj.o,,,
0x0024DA68,_pictureTemporalScalableExtension,vobj.o,,,
0x0024CEB8,_lastFrame,vobj.o,,,
0x0024D340,_initSeq,vobj.o,,,
0x0024D998,_sequenceDisplayExtension,vobj.o,,,
0x0024D0F0,_sendDataToIPU,vobj.o,,,
0x0024CEA8,_initSeqAgain,vobj.o,,,
0x0024DA78,_defStopDMA,vobj.o,,,
0x0024DA88,_defRestartDMA,vobj.o,,,
0x0024F830,_waitBdecOut,vobj.o,,,
0x00251230,_nextHeader,vobj.o,,,
0x00251B58,_decPicture,vobj.o,,,
0x0024F188,_rix_101,vobj.o,,,
0x0024DDD8,_getAllRefs,vobj.o,,,
0x00252170,_cpr8,vobj.o,,,
0x0024EC00,_ri0_001,vobj.o,,,
0x00251C38,_outputFrame,vobj.o,,,
0x00251820,_groupOfPicturesHeader,vobj.o,,,
0x0024F358,_rix_110,vobj.o,,,
0x00252530,_dispRefImage,vobj.o,,,
0x0024F748,_copyAddRefImage,vobj.o,,,
0x002507A0,_motionVectors,vobj.o,,,
0x0024F438,_ri0_110,vobj.o,,,
0x002511C0,_sliceB,vobj.o,,,
0x0024FCD0,_pictureData0,vobj.o,,,
0x00250920,_motionVector,vobj.o,,,
0x00251AA8,_copyrightExtension,vobj.o,,,
0x002514D8,_pictureCodingExtension,vobj.o,,,
0x0024ED80,_ri0_010,vobj.o,,,
0x00251CF0,_updateRefImage,vobj.o,,,
0x00251358,_pictureHeader,vobj.o,,,
0x0024F030,_rix_100,vobj.o,,,
0x00251708,_extrainfo,vobj.o,,,
0x0024FBC0,_mbAddressIncrement,vobj.o,,,
0x0024E488,_getRef0,vobj.o,,,
0x00250A60,_sendIpuCommand,vobj.o,,,
0x0024EAB0,_ri0_000,vobj.o,,,
0x0024EB48,_rix_001,vobj.o,,,
0x00251428,_extensionAndUserData,vobj.o,,,
0x0024F270,_ri0_101,vobj.o,,,
0x00250BE8,_ipuVdec,vobj.o,,,
0x00251908,_quantMatrixExtension,vobj.o,,,
0x0024F630,_ri0_111,vobj.o,,,
0x00252648,_dispRefImageField,vobj.o,,,
0x00250A90,_waitIpuIdle,vobj.o,,,
0x00250FF0,_nextBit,vobj.o,,,
0x0024FA38,_dualPrimeVector,vobj.o,,,
0x00251158,_nextStartCode,vobj.o,,,
0x0024F508,_rix_111,vobj.o,,,
0x00250B38,_waitIpuIdle64,vobj.o,,,
0x0024F808,_ipuSetMPEG1,vobj.o,,,
0x002519B8,_pictureDisplayExtension,vobj.o,,,
0x0024EE38,_rix_011,vobj.o,,,
0x0024EA38,_rix_000,vobj.o,,,
0x0024ECD0,_rix_010,vobj.o,,,
0x0024EF30,_ri0_011,vobj.o,,,
0x0024FA18,_dmVector,vobj.o,,,
0x00250ED8,_flushBuf,vobj.o,,,
0x0024F7A8,_copyRefImage,vobj.o,,,
0x00250DA0,_peepBit,vobj.o,,,
0x0024F0D8,_ri0_100,vobj.o,,,
0x00252CD0,_csc_storeRefImage,vobj.o,,,
0x00252F60,_sysbitNext,vobj.o,,,
0x00253018,_sysbitGet,vobj.o,,,
0x002530B0,_sysbitJump,vobj.o,,,
0x00253068,_sysbitMarker,vobj.o,,,
0x00252F28,_sysbitInit,vobj.o,,,
0x00253108,_sysbitPtr,vobj.o,,,
0x002532F0,sceIpuRestartDMA,vobj.o,,,
0x00253208,sceIpuStopDMA,vobj.o,,,
0x00253440,sceIpuSync,vobj.o,,,
0x00253510,sceIpuInit,vobj.o,,,
0x002570D0,SgInitHot,vobj.o,,,
0x00258B30,SgStPcmInit,vobj.o,,,
0x00258CF8,SgStPcmVolume,vobj.o,,,
0x002577C0,SgSetReverbEndAddr,vobj.o,,,
0x00258818,SgStAdpcmQuit,vobj.o,,,
0x00258830,SgStAdpcmOpen,vobj.o,,,
0x00257808,SgSetReverbDelaytime,vobj.o,,,
0x00258988,SgStAdpcmChannelPitch,vobj.o,,,
0x00258AC0,SgStAdpcmIopReadAddr,vobj.o,,,
0x00257DE8,SgSetBgmTempo,vobj.o,,,
0x002579A0,SgSetBgmVol,vobj.o,,,
0x00257178,SgSetDigitalOutputMode,vobj.o,,,
0x002577D8,SgSetReverbType,vobj.o,,,
0x00258CA8,SgStPcmLseek,vobj.o,,,
0x002587C0,SgSetSpuSlotFree,vobj.o,,,
0x002580D8,SgSePlay,vobj.o,,,
0x00257148,SgCalledTickProc,vobj.o,,,
0x002585E8,SgGetSpuSlotMalloc,vobj.o,,,
0x002570C8,SgInit,vobj.o,,,
0x00257988,SgSetMasterVol,vobj.o,,,
0x00257820,SgSetReverbFeedback,vobj.o,,,
0x00258D48,SgStPcmIopReadAddr,vobj.o,,,
0x00258B48,SgStPcmQuit,vobj.o,,,
0x00257470,SgVabClose,vobj.o,,,
0x002588C0,SgStAdpcmClose,vobj.o,,,
0x00257AD0,SgBgmPlay,vobj.o,,,
0x00257190,SgDmaWrite,vobj.o,,,
0x00257738,SgBgmClose,vobj.o,,,
0x00257F48,SgGetBgmChStatus,vobj.o,,,
0x002575D0,SgBgmOpen,vobj.o,,,
0x002577F0,SgSetReverbDepth,vobj.o,,,
0x00257860,SgSetTickMode,vobj.o,,,
0x00257080,SgSndn2RemoteSync,vobj.o,,,
0x00258BD0,SgStPcmClose,vobj.o,,,
0x00258C68,SgStPcmStop,vobj.o,,,
0x00257888,SgGetSlotStatus,vobj.o,,,
0x00257308,SgVabOpen,vobj.o,,,
0x00258C28,SgStPcmPlay,vobj.o,,,
0x00258430,SgSeStopAll,vobj.o,,,
0x00258578,SgSetSePitchDirect,vobj.o,,,
0x00258300,SgSeStop,vobj.o,,,
0x00257838,SgSetOutputMode,vobj.o,,,
0x00258C10,SgStPcmSetEffect,vobj.o,,,
0x00258B60,SgStPcmOpen,vobj.o,,,
0x002584D8,SgSetSeVolDirect,vobj.o,,,
0x00257FF8,SgSetBgmPanpot,vobj.o,,,
0x002571C0,SgDmaRead,vobj.o,,,
0x002570D8,SgQuit,vobj.o,,,
0x00257378,SgVabOpenFakeBody,vobj.o,,,
0x00257A48,SgSetSeMasterVol,vobj.o,,,
0x00257EC0,SgGetBgmStatus,vobj.o,,,
0x00258D90,SgStPcmBufMode,vobj.o,,,
0x00257E90,SgGetBgmTempo,vobj.o,,,
0x00258800,SgStAdpcmInit,vobj.o,,,
0x00258A60,SgStAdpcmStop,vobj.o,,,
0x00258A00,SgStAdpcmPlay,vobj.o,,,
0x00258900,SgStAdpcmChannelVolume,vobj.o,,,
0x00256FF0,SgSndn2RemoteInit,vobj.o,,,
0x00257B78,SgBgmStop,vobj.o,,,
0x00257278,SgGetDmaTransferStatus,vobj.o,,,
0x00258E68,sceDemoStart,vobj.o,,,
0x00258F60,sceDemoEnd,vobj.o,,,
0x00258FB0,sinf,vobj.o,,,
0x002590A0,acosf,vobj.o,,,
0x002591A0,asinf,vobj.o,,,
0x002592A0,atan2f,vobj.o,,,
0x002593C8,fmodf,vobj.o,,,
0x00259508,__ieee754_acosf,vobj.o,,,
0x00259938,__ieee754_asinf,vobj.o,,,
0x00259CD8,__ieee754_atan2f,vobj.o,,,
0x00259FC0,__ieee754_fmodf,vobj.o,,,
0x0025A210,__ieee754_rem_pio2f,vobj.o,,,
0x0025A5F0,__ieee754_sqrtf,vobj.o,,,
0x0025A728,__kernel_cosf,vobj.o,,,
0x0025A880,__kernel_rem_pio2f,vobj.o,,,
0x0025B1D0,__kernel_sinf,vobj.o,,,
0x0025B2D8,matherr,vobj.o,,,
0x0025B300,atanf,vobj.o,,,
0x0025B5A8,fabsf,vobj.o,,,
0x0025B5C8,floorf,vobj.o,,,
0x0025B6B0,isnanf,vobj.o,,,
0x0025B6D8,scalbnf,vobj.o,,,
0x0025B838,copysignf,vobj.o,,,
0x0025B970,__main,vobj.o,,,
0x0025B868,__do_global_dtors,vobj.o,,,
0x0025B8C0,__do_global_ctors,vobj.o,,,
0x0025B990,__divdi3,vobj.o,,,
0x0025C080,__fixunsdfdi,vobj.o,,,
0x0025C170,__floatdidf,vobj.o,,,
0x0025C208,__moddi3,vobj.o,,,
0x0025C870,__muldi3,vobj.o,,,
0x0025C8D0,__udivdi3,vobj.o,,,
0x0025CEA0,__umoddi3,vobj.o,,,
0x0025E050,__make_dp,vobj.o,,,
0x0025D848,dpsub,vobj.o,,,
0x0025D8B0,dpmul,vobj.o,,,
0x0025E080,dptofp,vobj.o,,,
0x0025DDD8,dpcmp,vobj.o,,,
0x0025D510,__unpack_d,vobj.o,,,
0x0025DF78,dptoul,vobj.o,,,
0x0025DB58,dpdiv,vobj.o,,,
0x0025DE28,litodp,vobj.o,,,
0x0025DCC0,__fpcmp_parts_d,vobj.o,,,
0x0025E018,__negdf2,vobj.o,,,
0x0025D7F0,dpadd,vobj.o,,,
0x0025DEE0,dptoli,vobj.o,,,
0x0025D3E0,__pack_d,vobj.o,,,
0x0025EA30,sitofp,vobj.o,,,
0x0025E768,fpdiv,vobj.o,,,
0x0025EC48,__make_fp,vobj.o,,,
0x0025E1E8,__unpack_f,vobj.o,,,
0x0025EB78,fptoui,vobj.o,,,
0x0025E0D8,__pack_f,vobj.o,,,
0x0025EC78,fptodp,vobj.o,,,
0x0025EAE8,fptosi,vobj.o,,,
0x0025E4B0,fpadd,vobj.o,,,
0x0025EC10,__negsf2,vobj.o,,,
0x0025E508,fpsub,vobj.o,,,
0x0025E9E0,fpcmp,vobj.o,,,
0x0025E570,fpmul,vobj.o,,,
0x0025E8C8,__fpcmp_parts_f,vobj.o,,,
0x0025ECB8,__assert,vobj.o,,,
0x0025ECF0,atoi,vobj.o,,,
0x0025ED18,__errno,vobj.o,,,
0x0025ED28,fiprintf,vobj.o,,,
0x0025ED5C,memcmp,vobj.o,,,
0x0025EDF0,memcpy,vobj.o,,,
0x0025EEA0,memset,vobj.o,,,
0x0025EFA0,printf,vobj.o,,,
0x0025EF60,_printf_r,vobj.o,,,
0x0025EFF0,qsort,vobj.o,,,
0x0025FA28,rand,vobj.o,,,
0x0025FA18,srand,vobj.o,,,
0x0025FA58,_sprintf_r,vobj.o,,,
0x0025FAC0,sprintf,vobj.o,,,
0x0025FB38,sscanf,vobj.o,,,
0x0025FBC0,strcat,vobj.o,,,
0x0025FCEC,strcmp,vobj.o,,,
0x0025FE30,strcpy,vobj.o,,,
0x0025FF44,strlen,vobj.o,,,
0x00260080,strncmp,vobj.o,,,
0x00260238,strncpy,vobj.o,,,
0x002603F8,strrchr,vobj.o,,,
0x00260448,strstr,vobj.o,,,
0x002604B8,strtok,vobj.o,,,
0x002604E0,strtok_r,vobj.o,,,
